row_id,date,country,store,product,num sold
4302,8/28/2015,Finland,KaggleMart,Mug,161
4303,8/28/2015,Finland,KaggleMart,Hat,245
4304,8/28/2015,Finland,KaggleMart,Sticker,78
4305,8/28/2015,Finland,KaggleRama,Mug,271
4306,8/28/2015,Finland,KaggleRama,Hat,414
4307,8/28/2015,Finland,KaggleRama,Sticker,161
4308,8/28/2015,Norway,KaggleMart,Mug,286
4309,8/28/2015,Norway,KaggleMart,Hat,447
4310,8/28/2015,Norway,KaggleMart,Sticker,154
4311,8/28/2015,Norway,KaggleRama,Mug,500
4312,8/28/2015,Norway,KaggleRama,Hat,707
4313,8/28/2015,Norway,KaggleRama,Sticker,266
4314,8/28/2015,Sweden,KaggleMart,Mug,181
4315,8/28/2015,Sweden,KaggleMart,Hat,306
4316,8/28/2015,Sweden,KaggleMart,Sticker,106
4317,8/28/2015,Sweden,KaggleRama,Mug,312
4318,8/28/2015,Sweden,KaggleRama,Hat,496
4319,8/28/2015,Sweden,KaggleRama,Sticker,176
4320,8/29/2015,Finland,KaggleMart,Mug,183
4321,8/29/2015,Finland,KaggleMart,Hat,292
4322,8/29/2015,Finland,KaggleMart,Sticker,108
4323,8/29/2015,Finland,KaggleRama,Mug,312
4324,8/29/2015,Finland,KaggleRama,Hat,492
4325,8/29/2015,Finland,KaggleRama,Sticker,182
4326,8/29/2015,Norway,KaggleMart,Mug,318
4327,8/29/2015,Norway,KaggleMart,Hat,547
4328,8/29/2015,Norway,KaggleMart,Sticker,180
4329,8/29/2015,Norway,KaggleRama,Mug,511
4330,8/29/2015,Norway,KaggleRama,Hat,871
4331,8/29/2015,Norway,KaggleRama,Sticker,293
4332,8/29/2015,Sweden,KaggleMart,Mug,235
4333,8/29/2015,Sweden,KaggleMart,Hat,353
4334,8/29/2015,Sweden,KaggleMart,Sticker,113
4335,8/29/2015,Sweden,KaggleRama,Mug,394
4336,8/29/2015,Sweden,KaggleRama,Hat,610
4337,8/29/2015,Sweden,KaggleRama,Sticker,214
4338,8/30/2015,Finland,KaggleMart,Mug,189
4339,8/30/2015,Finland,KaggleMart,Hat,284
4340,8/30/2015,Finland,KaggleMart,Sticker,101
4341,8/30/2015,Finland,KaggleRama,Mug,314
4342,8/30/2015,Finland,KaggleRama,Hat,471
4343,8/30/2015,Finland,KaggleRama,Sticker,173
4344,8/30/2015,Norway,KaggleMart,Mug,323
4345,8/30/2015,Norway,KaggleMart,Hat,519
4346,8/30/2015,Norway,KaggleMart,Sticker,186
4347,8/30/2015,Norway,KaggleRama,Mug,492
4348,8/30/2015,Norway,KaggleRama,Hat,859
4349,8/30/2015,Norway,KaggleRama,Sticker,326
4350,8/30/2015,Sweden,KaggleMart,Mug,221
4351,8/30/2015,Sweden,KaggleMart,Hat,342
4352,8/30/2015,Sweden,KaggleMart,Sticker,133
4353,8/30/2015,Sweden,KaggleRama,Mug,419
4354,8/30/2015,Sweden,KaggleRama,Hat,628
4355,8/30/2015,Sweden,KaggleRama,Sticker,219
4356,8/31/2015,Finland,KaggleMart,Mug,142
4357,8/31/2015,Finland,KaggleMart,Hat,247
4358,8/31/2015,Finland,KaggleMart,Sticker,82
4359,8/31/2015,Finland,KaggleRama,Mug,271
4360,8/31/2015,Finland,KaggleRama,Hat,378
4361,8/31/2015,Finland,KaggleRama,Sticker,137
4362,8/31/2015,Norway,KaggleMart,Mug,258
4363,8/31/2015,Norway,KaggleMart,Hat,425
4364,8/31/2015,Norway,KaggleMart,Sticker,144
4365,8/31/2015,Norway,KaggleRama,Mug,441
4366,8/31/2015,Norway,KaggleRama,Hat,718
4367,8/31/2015,Norway,KaggleRama,Sticker,261
4368,8/31/2015,Sweden,KaggleMart,Mug,203
4369,8/31/2015,Sweden,KaggleMart,Hat,286
4370,8/31/2015,Sweden,KaggleMart,Sticker,99
4371,8/31/2015,Sweden,KaggleRama,Mug,311
4372,8/31/2015,Sweden,KaggleRama,Hat,433
4373,8/31/2015,Sweden,KaggleRama,Sticker,170
4374,9/1/2015,Finland,KaggleMart,Mug,154
4375,9/1/2015,Finland,KaggleMart,Hat,247
4376,9/1/2015,Finland,KaggleMart,Sticker,90
4377,9/1/2015,Finland,KaggleRama,Mug,261
4378,9/1/2015,Finland,KaggleRama,Hat,436
4379,9/1/2015,Finland,KaggleRama,Sticker,144
4380,9/1/2015,Norway,KaggleMart,Mug,266
4381,9/1/2015,Norway,KaggleMart,Hat,387
4382,9/1/2015,Norway,KaggleMart,Sticker,144
4383,9/1/2015,Norway,KaggleRama,Mug,440
4384,9/1/2015,Norway,KaggleRama,Hat,733
4385,9/1/2015,Norway,KaggleRama,Sticker,250
4386,9/1/2015,Sweden,KaggleMart,Mug,184
4387,9/1/2015,Sweden,KaggleMart,Hat,289
4388,9/1/2015,Sweden,KaggleMart,Sticker,97
4389,9/1/2015,Sweden,KaggleRama,Mug,311
4390,9/1/2015,Sweden,KaggleRama,Hat,492
4391,9/1/2015,Sweden,KaggleRama,Sticker,159
4392,9/2/2015,Finland,KaggleMart,Mug,158
4393,9/2/2015,Finland,KaggleMart,Hat,241
4394,9/2/2015,Finland,KaggleMart,Sticker,87
4395,9/2/2015,Finland,KaggleRama,Mug,266
4396,9/2/2015,Finland,KaggleRama,Hat,364
4397,9/2/2015,Finland,KaggleRama,Sticker,139
4398,9/2/2015,Norway,KaggleMart,Mug,262
4399,9/2/2015,Norway,KaggleMart,Hat,441
4400,9/2/2015,Norway,KaggleMart,Sticker,154
4401,9/2/2015,Norway,KaggleRama,Mug,492
4402,9/2/2015,Norway,KaggleRama,Hat,704
4403,9/2/2015,Norway,KaggleRama,Sticker,249
4404,9/2/2015,Sweden,KaggleMart,Mug,166
4405,9/2/2015,Sweden,KaggleMart,Hat,283
4406,9/2/2015,Sweden,KaggleMart,Sticker,103
4407,9/2/2015,Sweden,KaggleRama,Mug,311
4408,9/2/2015,Sweden,KaggleRama,Hat,507
4409,9/2/2015,Sweden,KaggleRama,Sticker,172
4410,9/3/2015,Finland,KaggleMart,Mug,156
4411,9/3/2015,Finland,KaggleMart,Hat,228
4412,9/3/2015,Finland,KaggleMart,Sticker,90
4413,9/3/2015,Finland,KaggleRama,Mug,296
4414,9/3/2015,Finland,KaggleRama,Hat,431
4415,9/3/2015,Finland,KaggleRama,Sticker,142
4416,9/3/2015,Norway,KaggleMart,Mug,296
4417,9/3/2015,Norway,KaggleMart,Hat,440
4418,9/3/2015,Norway,KaggleMart,Sticker,144
4419,9/3/2015,Norway,KaggleRama,Mug,465
4420,9/3/2015,Norway,KaggleRama,Hat,695
4421,9/3/2015,Norway,KaggleRama,Sticker,258
4422,9/3/2015,Sweden,KaggleMart,Mug,201
4423,9/3/2015,Sweden,KaggleMart,Hat,274
4424,9/3/2015,Sweden,KaggleMart,Sticker,89
4425,9/3/2015,Sweden,KaggleRama,Mug,335
4426,9/3/2015,Sweden,KaggleRama,Hat,454
4427,9/3/2015,Sweden,KaggleRama,Sticker,175
4428,9/4/2015,Finland,KaggleMart,Mug,156
4429,9/4/2015,Finland,KaggleMart,Hat,222
4430,9/4/2015,Finland,KaggleMart,Sticker,87
4431,9/4/2015,Finland,KaggleRama,Mug,288
4432,9/4/2015,Finland,KaggleRama,Hat,413
4433,9/4/2015,Finland,KaggleRama,Sticker,146
4434,9/4/2015,Norway,KaggleMart,Mug,267
4435,9/4/2015,Norway,KaggleMart,Hat,446
4436,9/4/2015,Norway,KaggleMart,Sticker,153
4437,9/4/2015,Norway,KaggleRama,Mug,512
4438,9/4/2015,Norway,KaggleRama,Hat,676
4439,9/4/2015,Norway,KaggleRama,Sticker,304
4440,9/4/2015,Sweden,KaggleMart,Mug,197
4441,9/4/2015,Sweden,KaggleMart,Hat,299
4442,9/4/2015,Sweden,KaggleMart,Sticker,102
4443,9/4/2015,Sweden,KaggleRama,Mug,339
4444,9/4/2015,Sweden,KaggleRama,Hat,534
4445,9/4/2015,Sweden,KaggleRama,Sticker,190
4446,9/5/2015,Finland,KaggleMart,Mug,202
4447,9/5/2015,Finland,KaggleMart,Hat,299
4448,9/5/2015,Finland,KaggleMart,Sticker,99
4449,9/5/2015,Finland,KaggleRama,Mug,335
4450,9/5/2015,Finland,KaggleRama,Hat,482
4451,9/5/2015,Finland,KaggleRama,Sticker,174
4452,9/5/2015,Norway,KaggleMart,Mug,322
4453,9/5/2015,Norway,KaggleMart,Hat,514
4454,9/5/2015,Norway,KaggleMart,Sticker,190
4455,9/5/2015,Norway,KaggleRama,Mug,556
4456,9/5/2015,Norway,KaggleRama,Hat,786
4457,9/5/2015,Norway,KaggleRama,Sticker,320
4458,9/5/2015,Sweden,KaggleMart,Mug,232
4459,9/5/2015,Sweden,KaggleMart,Hat,353
4460,9/5/2015,Sweden,KaggleMart,Sticker,116
4461,9/5/2015,Sweden,KaggleRama,Mug,401
4462,9/5/2015,Sweden,KaggleRama,Hat,640
4463,9/5/2015,Sweden,KaggleRama,Sticker,230
4464,9/6/2015,Finland,KaggleMart,Mug,208
4465,9/6/2015,Finland,KaggleMart,Hat,279
4466,9/6/2015,Finland,KaggleMart,Sticker,111
4467,9/6/2015,Finland,KaggleRama,Mug,310
4468,9/6/2015,Finland,KaggleRama,Hat,561
4469,9/6/2015,Finland,KaggleRama,Sticker,164
4470,9/6/2015,Norway,KaggleMart,Mug,323
4471,9/6/2015,Norway,KaggleMart,Hat,512
4472,9/6/2015,Norway,KaggleMart,Sticker,161
4473,9/6/2015,Norway,KaggleRama,Mug,577
4474,9/6/2015,Norway,KaggleRama,Hat,893
4475,9/6/2015,Norway,KaggleRama,Sticker,335
4476,9/6/2015,Sweden,KaggleMart,Mug,235
4477,9/6/2015,Sweden,KaggleMart,Hat,365
4478,9/6/2015,Sweden,KaggleMart,Sticker,131
4479,9/6/2015,Sweden,KaggleRama,Mug,400
4480,9/6/2015,Sweden,KaggleRama,Hat,644
4481,9/6/2015,Sweden,KaggleRama,Sticker,229
4482,9/7/2015,Finland,KaggleMart,Mug,155
4483,9/7/2015,Finland,KaggleMart,Hat,223
4484,9/7/2015,Finland,KaggleMart,Sticker,85
4485,9/7/2015,Finland,KaggleRama,Mug,253
4486,9/7/2015,Finland,KaggleRama,Hat,397
4487,9/7/2015,Finland,KaggleRama,Sticker,149
4488,9/7/2015,Norway,KaggleMart,Mug,269
4489,9/7/2015,Norway,KaggleMart,Hat,437
4490,9/7/2015,Norway,KaggleMart,Sticker,133
4491,9/7/2015,Norway,KaggleRama,Mug,471
4492,9/7/2015,Norway,KaggleRama,Hat,710
4493,9/7/2015,Norway,KaggleRama,Sticker,281
4494,9/7/2015,Sweden,KaggleMart,Mug,173
4495,9/7/2015,Sweden,KaggleMart,Hat,303
4496,9/7/2015,Sweden,KaggleMart,Sticker,104
4497,9/7/2015,Sweden,KaggleRama,Mug,318
4498,9/7/2015,Sweden,KaggleRama,Hat,476
4499,9/7/2015,Sweden,KaggleRama,Sticker,174
4500,9/8/2015,Finland,KaggleMart,Mug,164
4501,9/8/2015,Finland,KaggleMart,Hat,244
4502,9/8/2015,Finland,KaggleMart,Sticker,83
4503,9/8/2015,Finland,KaggleRama,Mug,263
4504,9/8/2015,Finland,KaggleRama,Hat,417
4505,9/8/2015,Finland,KaggleRama,Sticker,149
4506,9/8/2015,Norway,KaggleMart,Mug,273
4507,9/8/2015,Norway,KaggleMart,Hat,413
4508,9/8/2015,Norway,KaggleMart,Sticker,141
4509,9/8/2015,Norway,KaggleRama,Mug,433
4510,9/8/2015,Norway,KaggleRama,Hat,650
4511,9/8/2015,Norway,KaggleRama,Sticker,244
4512,9/8/2015,Sweden,KaggleMart,Mug,194
4513,9/8/2015,Sweden,KaggleMart,Hat,261
4514,9/8/2015,Sweden,KaggleMart,Sticker,106
4515,9/8/2015,Sweden,KaggleRama,Mug,332
4516,9/8/2015,Sweden,KaggleRama,Hat,475
4517,9/8/2015,Sweden,KaggleRama,Sticker,165
4518,9/9/2015,Finland,KaggleMart,Mug,152
4519,9/9/2015,Finland,KaggleMart,Hat,229
4520,9/9/2015,Finland,KaggleMart,Sticker,86
4521,9/9/2015,Finland,KaggleRama,Mug,274
4522,9/9/2015,Finland,KaggleRama,Hat,397
4523,9/9/2015,Finland,KaggleRama,Sticker,147
4524,9/9/2015,Norway,KaggleMart,Mug,287
4525,9/9/2015,Norway,KaggleMart,Hat,392
4526,9/9/2015,Norway,KaggleMart,Sticker,154
4527,9/9/2015,Norway,KaggleRama,Mug,500
4528,9/9/2015,Norway,KaggleRama,Hat,731
4529,9/9/2015,Norway,KaggleRama,Sticker,273
4530,9/9/2015,Sweden,KaggleMart,Mug,189
4531,9/9/2015,Sweden,KaggleMart,Hat,272
4532,9/9/2015,Sweden,KaggleMart,Sticker,105
4533,9/9/2015,Sweden,KaggleRama,Mug,342
4534,9/9/2015,Sweden,KaggleRama,Hat,485
4535,9/9/2015,Sweden,KaggleRama,Sticker,178
4536,9/10/2015,Finland,KaggleMart,Mug,135
4537,9/10/2015,Finland,KaggleMart,Hat,215
4538,9/10/2015,Finland,KaggleMart,Sticker,82
4539,9/10/2015,Finland,KaggleRama,Mug,266
4540,9/10/2015,Finland,KaggleRama,Hat,392
4541,9/10/2015,Finland,KaggleRama,Sticker,144
4542,9/10/2015,Norway,KaggleMart,Mug,262
4543,9/10/2015,Norway,KaggleMart,Hat,453
4544,9/10/2015,Norway,KaggleMart,Sticker,139
4545,9/10/2015,Norway,KaggleRama,Mug,463
4546,9/10/2015,Norway,KaggleRama,Hat,703
4547,9/10/2015,Norway,KaggleRama,Sticker,239
4548,9/10/2015,Sweden,KaggleMart,Mug,193
4549,9/10/2015,Sweden,KaggleMart,Hat,268
4550,9/10/2015,Sweden,KaggleMart,Sticker,97
4551,9/10/2015,Sweden,KaggleRama,Mug,335
4552,9/10/2015,Sweden,KaggleRama,Hat,463
4553,9/10/2015,Sweden,KaggleRama,Sticker,171
4554,9/11/2015,Finland,KaggleMart,Mug,169
4555,9/11/2015,Finland,KaggleMart,Hat,224
4556,9/11/2015,Finland,KaggleMart,Sticker,86
4557,9/11/2015,Finland,KaggleRama,Mug,292
4558,9/11/2015,Finland,KaggleRama,Hat,413
4559,9/11/2015,Finland,KaggleRama,Sticker,147
4560,9/11/2015,Norway,KaggleMart,Mug,286
4561,9/11/2015,Norway,KaggleMart,Hat,430
4562,9/11/2015,Norway,KaggleMart,Sticker,144
4563,9/11/2015,Norway,KaggleRama,Mug,509
4564,9/11/2015,Norway,KaggleRama,Hat,665
4565,9/11/2015,Norway,KaggleRama,Sticker,273
4566,9/11/2015,Sweden,KaggleMart,Mug,194
4567,9/11/2015,Sweden,KaggleMart,Hat,266
4568,9/11/2015,Sweden,KaggleMart,Sticker,106
4569,9/11/2015,Sweden,KaggleRama,Mug,348
4570,9/11/2015,Sweden,KaggleRama,Hat,487
4571,9/11/2015,Sweden,KaggleRama,Sticker,178
4572,9/12/2015,Finland,KaggleMart,Mug,186
4573,9/12/2015,Finland,KaggleMart,Hat,273
4574,9/12/2015,Finland,KaggleMart,Sticker,107
4575,9/12/2015,Finland,KaggleRama,Mug,358
4576,9/12/2015,Finland,KaggleRama,Hat,530
4577,9/12/2015,Finland,KaggleRama,Sticker,182
4578,9/12/2015,Norway,KaggleMart,Mug,306
4579,9/12/2015,Norway,KaggleMart,Hat,486
4580,9/12/2015,Norway,KaggleMart,Sticker,180
4581,9/12/2015,Norway,KaggleRama,Mug,595
4582,9/12/2015,Norway,KaggleRama,Hat,940
4583,9/12/2015,Norway,KaggleRama,Sticker,306
4584,9/12/2015,Sweden,KaggleMart,Mug,207
4585,9/12/2015,Sweden,KaggleMart,Hat,346
4586,9/12/2015,Sweden,KaggleMart,Sticker,122
4587,9/12/2015,Sweden,KaggleRama,Mug,427
4588,9/12/2015,Sweden,KaggleRama,Hat,597
4589,9/12/2015,Sweden,KaggleRama,Sticker,226
4590,9/13/2015,Finland,KaggleMart,Mug,203
4591,9/13/2015,Finland,KaggleMart,Hat,271
4592,9/13/2015,Finland,KaggleMart,Sticker,104
4593,9/13/2015,Finland,KaggleRama,Mug,349
4594,9/13/2015,Finland,KaggleRama,Hat,541
4595,9/13/2015,Finland,KaggleRama,Sticker,158
4596,9/13/2015,Norway,KaggleMart,Mug,356
4597,9/13/2015,Norway,KaggleMart,Hat,519
4598,9/13/2015,Norway,KaggleMart,Sticker,177
4599,9/13/2015,Norway,KaggleRama,Mug,616
4600,9/13/2015,Norway,KaggleRama,Hat,886
4601,9/13/2015,Norway,KaggleRama,Sticker,303
4602,9/13/2015,Sweden,KaggleMart,Mug,253
4603,9/13/2015,Sweden,KaggleMart,Hat,365
4604,9/13/2015,Sweden,KaggleMart,Sticker,113
4605,9/13/2015,Sweden,KaggleRama,Mug,426
4606,9/13/2015,Sweden,KaggleRama,Hat,575
4607,9/13/2015,Sweden,KaggleRama,Sticker,220
4608,9/14/2015,Finland,KaggleMart,Mug,157
4609,9/14/2015,Finland,KaggleMart,Hat,231
4610,9/14/2015,Finland,KaggleMart,Sticker,83
4611,9/14/2015,Finland,KaggleRama,Mug,274
4612,9/14/2015,Finland,KaggleRama,Hat,422
4613,9/14/2015,Finland,KaggleRama,Sticker,144
4614,9/14/2015,Norway,KaggleMart,Mug,261
4615,9/14/2015,Norway,KaggleMart,Hat,392
4616,9/14/2015,Norway,KaggleMart,Sticker,145
4617,9/14/2015,Norway,KaggleRama,Mug,488
4618,9/14/2015,Norway,KaggleRama,Hat,702
4619,9/14/2015,Norway,KaggleRama,Sticker,256
4620,9/14/2015,Sweden,KaggleMart,Mug,179
4621,9/14/2015,Sweden,KaggleMart,Hat,283
4622,9/14/2015,Sweden,KaggleMart,Sticker,100
4623,9/14/2015,Sweden,KaggleRama,Mug,326
4624,9/14/2015,Sweden,KaggleRama,Hat,490
4625,9/14/2015,Sweden,KaggleRama,Sticker,172
4626,9/15/2015,Finland,KaggleMart,Mug,146
4627,9/15/2015,Finland,KaggleMart,Hat,221
4628,9/15/2015,Finland,KaggleMart,Sticker,81
4629,9/15/2015,Finland,KaggleRama,Mug,289
4630,9/15/2015,Finland,KaggleRama,Hat,409
4631,9/15/2015,Finland,KaggleRama,Sticker,157
4632,9/15/2015,Norway,KaggleMart,Mug,282
4633,9/15/2015,Norway,KaggleMart,Hat,384
4634,9/15/2015,Norway,KaggleMart,Sticker,148
4635,9/15/2015,Norway,KaggleRama,Mug,462
4636,9/15/2015,Norway,KaggleRama,Hat,722
4637,9/15/2015,Norway,KaggleRama,Sticker,255
4638,9/15/2015,Sweden,KaggleMart,Mug,183
4639,9/15/2015,Sweden,KaggleMart,Hat,288
4640,9/15/2015,Sweden,KaggleMart,Sticker,90
4641,9/15/2015,Sweden,KaggleRama,Mug,326
4642,9/15/2015,Sweden,KaggleRama,Hat,494
4643,9/15/2015,Sweden,KaggleRama,Sticker,168
4644,9/16/2015,Finland,KaggleMart,Mug,148
4645,9/16/2015,Finland,KaggleMart,Hat,226
4646,9/16/2015,Finland,KaggleMart,Sticker,82
4647,9/16/2015,Finland,KaggleRama,Mug,271
4648,9/16/2015,Finland,KaggleRama,Hat,398
4649,9/16/2015,Finland,KaggleRama,Sticker,157
4650,9/16/2015,Norway,KaggleMart,Mug,283
4651,9/16/2015,Norway,KaggleMart,Hat,370
4652,9/16/2015,Norway,KaggleMart,Sticker,142
4653,9/16/2015,Norway,KaggleRama,Mug,438
4654,9/16/2015,Norway,KaggleRama,Hat,670
4655,9/16/2015,Norway,KaggleRama,Sticker,259
4656,9/16/2015,Sweden,KaggleMart,Mug,198
4657,9/16/2015,Sweden,KaggleMart,Hat,273
4658,9/16/2015,Sweden,KaggleMart,Sticker,102
4659,9/16/2015,Sweden,KaggleRama,Mug,346
4660,9/16/2015,Sweden,KaggleRama,Hat,487
4661,9/16/2015,Sweden,KaggleRama,Sticker,168
4662,9/17/2015,Finland,KaggleMart,Mug,148
4663,9/17/2015,Finland,KaggleMart,Hat,232
4664,9/17/2015,Finland,KaggleMart,Sticker,70
4665,9/17/2015,Finland,KaggleRama,Mug,265
4666,9/17/2015,Finland,KaggleRama,Hat,403
4667,9/17/2015,Finland,KaggleRama,Sticker,150
4668,9/17/2015,Norway,KaggleMart,Mug,305
4669,9/17/2015,Norway,KaggleMart,Hat,390
4670,9/17/2015,Norway,KaggleMart,Sticker,148
4671,9/17/2015,Norway,KaggleRama,Mug,473
4672,9/17/2015,Norway,KaggleRama,Hat,675
4673,9/17/2015,Norway,KaggleRama,Sticker,252
4674,9/17/2015,Sweden,KaggleMart,Mug,185
4675,9/17/2015,Sweden,KaggleMart,Hat,262
4676,9/17/2015,Sweden,KaggleMart,Sticker,103
4677,9/17/2015,Sweden,KaggleRama,Mug,316
4678,9/17/2015,Sweden,KaggleRama,Hat,529
4679,9/17/2015,Sweden,KaggleRama,Sticker,175
4680,9/18/2015,Finland,KaggleMart,Mug,175
4681,9/18/2015,Finland,KaggleMart,Hat,259
4682,9/18/2015,Finland,KaggleMart,Sticker,84
4683,9/18/2015,Finland,KaggleRama,Mug,280
4684,9/18/2015,Finland,KaggleRama,Hat,381
4685,9/18/2015,Finland,KaggleRama,Sticker,151
4686,9/18/2015,Norway,KaggleMart,Mug,290
4687,9/18/2015,Norway,KaggleMart,Hat,429
4688,9/18/2015,Norway,KaggleMart,Sticker,153
4689,9/18/2015,Norway,KaggleRama,Mug,506
4690,9/18/2015,Norway,KaggleRama,Hat,693
4691,9/18/2015,Norway,KaggleRama,Sticker,247
4692,9/18/2015,Sweden,KaggleMart,Mug,212
4693,9/18/2015,Sweden,KaggleMart,Hat,287
4694,9/18/2015,Sweden,KaggleMart,Sticker,106
4695,9/18/2015,Sweden,KaggleRama,Mug,329
4696,9/18/2015,Sweden,KaggleRama,Hat,530
4697,9/18/2015,Sweden,KaggleRama,Sticker,189
4698,9/19/2015,Finland,KaggleMart,Mug,184
4699,9/19/2015,Finland,KaggleMart,Hat,278
4700,9/19/2015,Finland,KaggleMart,Sticker,107
4701,9/19/2015,Finland,KaggleRama,Mug,367
4702,9/19/2015,Finland,KaggleRama,Hat,499
4703,9/19/2015,Finland,KaggleRama,Sticker,183
4704,9/19/2015,Norway,KaggleMart,Mug,350
4705,9/19/2015,Norway,KaggleMart,Hat,510
4706,9/19/2015,Norway,KaggleMart,Sticker,189
4707,9/19/2015,Norway,KaggleRama,Mug,587
4708,9/19/2015,Norway,KaggleRama,Hat,864
4709,9/19/2015,Norway,KaggleRama,Sticker,334
4710,9/19/2015,Sweden,KaggleMart,Mug,244
4711,9/19/2015,Sweden,KaggleMart,Hat,334
4712,9/19/2015,Sweden,KaggleMart,Sticker,139
4713,9/19/2015,Sweden,KaggleRama,Mug,419
4714,9/19/2015,Sweden,KaggleRama,Hat,625
4715,9/19/2015,Sweden,KaggleRama,Sticker,209
4716,9/20/2015,Finland,KaggleMart,Mug,190
4717,9/20/2015,Finland,KaggleMart,Hat,307
4718,9/20/2015,Finland,KaggleMart,Sticker,108
4719,9/20/2015,Finland,KaggleRama,Mug,355
4720,9/20/2015,Finland,KaggleRama,Hat,497
4721,9/20/2015,Finland,KaggleRama,Sticker,193
4722,9/20/2015,Norway,KaggleMart,Mug,330
4723,9/20/2015,Norway,KaggleMart,Hat,546
4724,9/20/2015,Norway,KaggleMart,Sticker,186
4725,9/20/2015,Norway,KaggleRama,Mug,596
4726,9/20/2015,Norway,KaggleRama,Hat,857
4727,9/20/2015,Norway,KaggleRama,Sticker,322
4728,9/20/2015,Sweden,KaggleMart,Mug,240
4729,9/20/2015,Sweden,KaggleMart,Hat,349
4730,9/20/2015,Sweden,KaggleMart,Sticker,129
4731,9/20/2015,Sweden,KaggleRama,Mug,396
4732,9/20/2015,Sweden,KaggleRama,Hat,587
4733,9/20/2015,Sweden,KaggleRama,Sticker,209
4734,9/21/2015,Finland,KaggleMart,Mug,164
4735,9/21/2015,Finland,KaggleMart,Hat,225
4736,9/21/2015,Finland,KaggleMart,Sticker,89
4737,9/21/2015,Finland,KaggleRama,Mug,277
4738,9/21/2015,Finland,KaggleRama,Hat,408
4739,9/21/2015,Finland,KaggleRama,Sticker,154
4740,9/21/2015,Norway,KaggleMart,Mug,287
4741,9/21/2015,Norway,KaggleMart,Hat,390
4742,9/21/2015,Norway,KaggleMart,Sticker,151
4743,9/21/2015,Norway,KaggleRama,Mug,493
4744,9/21/2015,Norway,KaggleRama,Hat,700
4745,9/21/2015,Norway,KaggleRama,Sticker,268
4746,9/21/2015,Sweden,KaggleMart,Mug,195
4747,9/21/2015,Sweden,KaggleMart,Hat,257
4748,9/21/2015,Sweden,KaggleMart,Sticker,90
4749,9/21/2015,Sweden,KaggleRama,Mug,337
4750,9/21/2015,Sweden,KaggleRama,Hat,517
4751,9/21/2015,Sweden,KaggleRama,Sticker,188
4752,9/22/2015,Finland,KaggleMart,Mug,159
4753,9/22/2015,Finland,KaggleMart,Hat,213
4754,9/22/2015,Finland,KaggleMart,Sticker,78
4755,9/22/2015,Finland,KaggleRama,Mug,286
4756,9/22/2015,Finland,KaggleRama,Hat,404
4757,9/22/2015,Finland,KaggleRama,Sticker,150
4758,9/22/2015,Norway,KaggleMart,Mug,301
4759,9/22/2015,Norway,KaggleMart,Hat,416
4760,9/22/2015,Norway,KaggleMart,Sticker,146
4761,9/22/2015,Norway,KaggleRama,Mug,508
4762,9/22/2015,Norway,KaggleRama,Hat,674
4763,9/22/2015,Norway,KaggleRama,Sticker,256
4764,9/22/2015,Sweden,KaggleMart,Mug,183
4765,9/22/2015,Sweden,KaggleMart,Hat,271
4766,9/22/2015,Sweden,KaggleMart,Sticker,94
4767,9/22/2015,Sweden,KaggleRama,Mug,341
4768,9/22/2015,Sweden,KaggleRama,Hat,477
4769,9/22/2015,Sweden,KaggleRama,Sticker,163
4770,9/23/2015,Finland,KaggleMart,Mug,159
4771,9/23/2015,Finland,KaggleMart,Hat,240
4772,9/23/2015,Finland,KaggleMart,Sticker,82
4773,9/23/2015,Finland,KaggleRama,Mug,273
4774,9/23/2015,Finland,KaggleRama,Hat,430
4775,9/23/2015,Finland,KaggleRama,Sticker,159
4776,9/23/2015,Norway,KaggleMart,Mug,288
4777,9/23/2015,Norway,KaggleMart,Hat,398
4778,9/23/2015,Norway,KaggleMart,Sticker,154
4779,9/23/2015,Norway,KaggleRama,Mug,470
4780,9/23/2015,Norway,KaggleRama,Hat,721
4781,9/23/2015,Norway,KaggleRama,Sticker,263
4782,9/23/2015,Sweden,KaggleMart,Mug,182
4783,9/23/2015,Sweden,KaggleMart,Hat,280
4784,9/23/2015,Sweden,KaggleMart,Sticker,98
4785,9/23/2015,Sweden,KaggleRama,Mug,345
4786,9/23/2015,Sweden,KaggleRama,Hat,506
4787,9/23/2015,Sweden,KaggleRama,Sticker,178
4788,9/24/2015,Finland,KaggleMart,Mug,153
4789,9/24/2015,Finland,KaggleMart,Hat,222
4790,9/24/2015,Finland,KaggleMart,Sticker,82
4791,9/24/2015,Finland,KaggleRama,Mug,268
4792,9/24/2015,Finland,KaggleRama,Hat,441
4793,9/24/2015,Finland,KaggleRama,Sticker,141
4794,9/24/2015,Norway,KaggleMart,Mug,297
4795,9/24/2015,Norway,KaggleMart,Hat,358
4796,9/24/2015,Norway,KaggleMart,Sticker,140
4797,9/24/2015,Norway,KaggleRama,Mug,521
4798,9/24/2015,Norway,KaggleRama,Hat,684
4799,9/24/2015,Norway,KaggleRama,Sticker,250
4800,9/24/2015,Sweden,KaggleMart,Mug,199
4801,9/24/2015,Sweden,KaggleMart,Hat,301
4802,9/24/2015,Sweden,KaggleMart,Sticker,111
4803,9/24/2015,Sweden,KaggleRama,Mug,328
4804,9/24/2015,Sweden,KaggleRama,Hat,465
4805,9/24/2015,Sweden,KaggleRama,Sticker,169
4806,9/25/2015,Finland,KaggleMart,Mug,173
